
     -69.8815	      8.37922	      3.71248	       1.5856	       2.6071	      8.75414	      1.63557	       3.9248	      3.79884	      11.2185	      6.82008	      1.04599	      11.6384	      2.41617	      6.51646	     0.387002	      5.39179	      12.8151	     0.867173	      5.95708	      12.4942	      3.39284	      3.90935	      3.12845	      0.55774	      9.68176	      10.9326	      1.86667	      6.43454	      9.87225	      4.46586	      1.75336	      3.48936	      19.2947	      1.81322	      4.66039	       9.4687	      7.75436	      8.44701	       5.0171	      13.4556	      6.21798	      15.9423	      1.15642	      1.49874	      11.8461	      6.42525	       8.4324	      1.28953	      11.8358	      5.02832	      1.35364	     0.815809	      42.2776	      20.3904	      21.4423	      29.6448	      28.2736	      27.7822	      28.4125	      30.6202	      32.2173	      38.5967	      33.4891	      37.7408	       34.028	      30.1688	      37.8183	       30.311	      27.1483	      35.8103	      38.2507	      34.5477	      45.1321	      38.5965	      39.8028	      40.4587	      37.0432	      38.8693	      33.6493	       273.722
     -69.9135	      1.69711	      6.81889	      1.24006	      2.81768	      7.74897	      1.63557	      6.92828	      3.96757	      7.51639	      9.26711	      1.06119	       7.0742	      5.59104	       2.0397	      2.26177	      5.92042	      12.2641	      2.82493	      12.4212	      2.55748	      2.46605	      1.68933	      2.99857	      7.50443	      2.70765	      16.1365	      15.4525	       7.1158	      11.5994	      4.95615	       6.7995	      4.21866	      12.1339	      6.80872	      6.49186	      8.76539	     0.624324	    0.0807651	      4.97466	      3.39172	      20.1666	      7.58525	     0.751867	      1.65315	      13.3554	      16.8707	      5.77566	      2.87144	      3.95478	      4.70075	      1.36554	     0.839414	      44.0969	      22.1615	      24.6497	      35.9557	      26.2078	      30.9235	      30.3035	      36.8131	      33.1129	       35.086	      36.6904	        30.28	      30.4692	      28.4198	      38.4029	      29.7864	      21.8395	      30.1315	      34.3019	      32.7044	      42.2211	      38.9126	      36.5987	       32.657	      34.9391	      29.6107	      29.0701	       272.872
     -69.9024	      3.06325	      1.97325	      3.10178	       5.9856	      11.5653	      5.31207	      2.88609	      1.05151	      6.41893	      7.91353	      4.48118	      6.62037	      3.82997	      7.32221	      4.95524	      4.03426	       4.9168	      1.90812	      7.87606	      5.49459	      3.06473	     0.248939	      10.8256	     0.358588	      1.06971	      10.6705	      0.58272	      3.53322	      7.91822	      4.00914	      15.9931	      7.55221	      18.4885	      4.95348	      10.7441	     0.721804	      3.55465	      4.20001	      4.97724	      1.49385	      3.20785	      11.1228	     0.154806	      3.96534	      7.05337	     0.685578	      5.06889	       19.035	     0.810912	      5.28837	      5.95548	     0.608156	        53.17	      23.3202	      23.4263	      31.6348	      26.3301	       30.326	      30.0556	      31.7078	      33.4631	      33.5745	      36.6925	      30.9155	      29.9271	      31.5884	      30.3135	      28.1934	      24.5015	      30.0199	      37.2095	      26.5605	      40.0417	      30.4731	      35.0171	      34.4446	      32.7846	      29.6783	      33.1362	       266.003
     -69.8974	      3.18372	      2.76469	       2.4543	      9.69537	      5.83492	      4.29835	      3.95938	      1.48028	      10.1553	      6.36337	      4.17403	      1.80281	      4.97421	      21.0974	      3.41833	       4.3955	      1.13093	       6.8175	      17.4785	      3.21666	      5.55942	      5.18282	      4.11764	      8.44557	      1.28599	      8.20452	      9.20575	       3.9641	      5.18381	      3.75064	      4.59646	      1.63537	      1.60635	      4.66473	      12.8544	      1.53144	      4.09741	      19.9857	      4.63407	      2.15364	      3.64967	      8.97435	      9.15114	      13.1044	      1.77527	      1.01419	      6.11042	      20.0504	      2.40292	      2.71894	      2.02226	     0.536938	       58.171	      23.0359	      23.0482	      26.9819	      27.5347	      30.7847	      33.4968	      30.3114	      35.3875	      35.1671	      38.1323	      30.7296	      24.8902	      30.7393	      36.7466	       35.549	      23.2081	       29.878	      37.8277	      33.7392	      42.4653	      31.7413	      39.9564	      32.3164	      36.5286	      32.6495	      32.5508	       268.358
     -69.8917	      2.30456	      2.01726	      2.78292	      14.0322	      6.21464	       5.6246	      3.23294	       1.7441	      7.54869	      3.02452	      3.02914	       7.3045	      9.09811	      12.4269	      3.00055	      4.75901	      11.9624	      8.03108	      16.1808	     0.999482	      4.71556	      2.98176	      13.8989	      5.87905	      1.42574	      2.81319	      5.04331	      2.32307	      10.0291	      6.78212	      6.46548	        4.015	     0.841519	      4.08961	      5.03113	      3.53986	       16.973	      5.14544	      5.59647	     0.330187	     0.641557	      5.75393	      14.6323	      1.46921	      5.98476	       1.3969	      13.3342	      20.9569	     0.624432	      1.83221	      6.85391	     0.486683	      51.8283	      20.6665	      25.5582	      31.3505	      29.7047	      24.7585	      30.3916	      31.6127	      36.7149	      34.9213	       34.523	      33.7693	      27.1738	      35.1359	      34.9124	      35.5864	      24.1169	      31.2275	      36.7694	      33.7829	        37.16	      33.0328	        38.38	      34.5312	      35.2249	      28.5717	      30.0594	       263.969
     -69.8865	      1.42778	      2.20824	      2.67744	      11.6556	      5.51683	      6.53091	      7.42109	      2.92001	      8.57534	      1.39247	      0.76784	      5.97338	      16.6752	      8.68486	      4.20721	      11.7081	      13.1906	     0.923744	       1.4421	       1.1548	      7.57958	       5.4088	      13.1494	      6.96963	      5.80854	      4.38094	      1.52526	      7.11583	      2.86601	     0.886549	      13.4573	      6.42333	      11.4384	      1.91615	      4.78566	      19.5501	      17.1027	      4.21636	      2.94652	      10.7088	      2.73459	      3.70959	      10.3173	      2.47576	    0.0969353	      2.59283	      2.45308	       2.2169	      8.37041	       2.5767	      1.92324	      0.45868	      57.7743	       23.791	      20.1726	      32.1006	      29.6973	       33.844	      35.3002	      33.2703	      34.9596	      36.1445	       37.251	      31.4581	      30.1362	       32.911	      36.3441	      22.4308	      23.6934	      26.8718	      38.6237	      34.1534	      43.4315	      34.0748	      36.2764	      29.7058	      36.8537	      32.5896	       32.373	       267.492
     -69.8979	      2.17361	      2.25017	      4.77165	       16.796	      1.55749	      9.85897	       8.7739	      3.03859	      3.32461	     0.510074	      1.52328	      6.50064	      4.48924	      4.54483	      1.79298	      10.7178	      10.8215	     0.804015	     0.437807	      4.02056	      12.8583	      3.93314	      11.5381	      8.95047	     0.702133	      5.26373	      1.86882	      3.57957	      5.98497	      7.75425	      10.6248	      10.0303	       8.9273	      7.79105	      2.59871	      3.19269	      10.3245	       12.352	      9.31592	      11.6774	      8.38584	      5.76195	      2.89108	      10.6877	      1.66209	      1.00491	      17.1305	      4.45187	      1.11407	      7.80956	      4.93687	     0.465156	      50.6714	      21.0194	      26.5962	      29.1299	      29.9421	       32.923	       30.613	      34.9134	       31.377	      38.5549	       38.332	      29.7366	      30.5062	      34.7045	        34.66	      31.2099	      26.4295	      24.2863	      32.6119	      31.5397	      34.8904	      33.3318	      36.1237	      34.5856	      35.4008	      38.5483	      34.7677	       266.022
     -69.9125	      3.29186	      2.52793	      5.28153	      13.4356	      2.06347	      7.26192	      10.5708	     0.604045	       3.2895	      5.61647	      2.61954	      1.80966	      4.79671	      3.31544	     0.635679	      5.93015	      7.24147	      3.08245	     0.465922	      2.69525	     0.738186	      4.70707	      17.1749	      1.35464	      9.19011	      12.3926	      12.1479	      1.39731	      6.21159	      26.9672	      10.2986	     0.370568	        6.423	      4.00681	      1.00161	      7.34906	      12.0281	      3.83818	     0.948752	      8.21452	      7.94486	      1.80693	      6.61564	      12.3203	      2.28189	      3.01526	     0.596666	      5.20531	      6.33839	      6.96787	      1.78833	     0.499844	      58.2565	      24.3859	      24.8054	      36.7275	      30.8991	      30.3683	      31.5569	      27.9958	      32.5248	      41.0204	       36.497	      37.1845	      28.1053	      33.1439	      33.9572	      35.6333	      28.2326	       36.434	       41.969	      32.8131	      37.3247	      37.3802	       35.815	      34.7823	      36.3749	      37.7322	      34.2782	       273.144
     -69.9036	      6.69691	      2.64348	     0.439673	      12.5626	       2.5022	      7.12317	       12.321	      2.36389	       1.9861	      12.3042	       1.3092	      0.57863	     0.957763	      3.63752	       5.0354	      4.69463	      9.25309	      3.92705	      3.05626	      4.43104	      4.80417	      6.08526	      17.3931	      1.52926	      9.14931	      9.22522	       7.6286	      6.44512	      13.0256	      8.45746	      2.64843	      2.60786	      16.8477	      2.23583	     0.966682	       3.7736	      8.90482	      5.67813	     0.606173	      2.52605	      8.66666	      3.54648	      7.05041	      4.68819	      3.92261	      16.1104	      1.90995	      12.4139	      9.30342	      9.40504	      5.92767	     0.491518	      45.6418	       22.785	      20.8209	      35.0205	      29.7416	      30.6537	      28.6858	      32.6354	      38.6373	       35.168	      36.4834	      34.8984	      35.9393	      32.2844	      36.1414	      28.2494	      24.8831	      29.4405	      35.7822	      29.9713	      36.8246	      31.9497	      34.3398	      41.1016	      36.8585	      30.1927	      35.5252	       270.705
     -69.8842	      4.93839	     0.479951	      1.30796	      10.7943	      3.12996	      4.35707	      8.52116	      4.26695	      4.45933	      12.6664	      1.46179	      2.74603	      6.00616	      3.84453	      2.65228	      3.10752	      7.57296	       6.5267	      4.04306	      4.81706	      3.79711	      8.77694	      5.38684	      1.54528	      5.98518	      8.18914	      11.4295	      16.9108	      13.0986	       6.6965	      8.06895	      9.99555	      18.7518	      2.04223	     0.866094	      1.48026	      1.10772	      4.75303	       11.467	     0.134459	      3.59196	      2.27069	      6.15045	       1.9462	      1.08273	      9.73149	       5.0461	       4.1934	      9.27879	      15.8939	      9.65517	      0.60716	      52.6389	      25.0318	      24.8729	      33.3137	      25.5283	      34.4695	      31.3787	      31.5934	      32.7843	      35.5668	      37.6835	      35.7223	      33.7759	      31.0828	      37.4039	      25.3938	      25.0381	      30.7324	      36.7459	      29.9828	      41.7041	      36.3984	      35.2744	      35.8901	      32.2612	      32.5558	      34.0288	       262.564
     -69.8883	      4.07103	      1.67042	      3.52654	      10.7355	      2.17238	      11.2328	      6.50361	      5.78162	       1.7296	      11.4511	      2.83138	      2.10876	      3.25651	      2.18363	      7.00087	      4.43483	      2.46921	       6.2316	      1.40795	       6.5618	      1.11638	       1.5957	      3.19977	      2.85827	      13.4951	      4.81797	      19.5705	      6.14527	      13.3439	      9.64823	      2.46597	      5.40665	      3.77161	      3.45515	      2.82835	      10.9833	      3.79024	      4.26414	     0.465125	      5.82456	      2.32549	      3.41409	       4.6103	      1.56748	      5.86916	      5.36169	      4.95177	      5.34223	      11.1614	      12.3573	      7.88441	     0.649188	      53.8806	       24.327	      19.2189	      28.8735	      30.3692	      25.8718	      31.4934	      35.8288	      27.1983	       32.996	      36.1083	       33.426	      32.0313	      37.9694	      35.7088	      21.5844	      27.8384	      31.0814	      38.8742	      30.6408	      42.3537	      31.8634	      36.6517	      31.9243	      34.0729	      34.9258	      35.9091	       270.783
      -69.885	      8.32741	      2.67597	       2.7515	      5.18354	      1.53793	      7.66689	      6.51701	       6.5735	      1.58856	      12.3176	      3.25231	      3.76102	      5.41211	      1.67682	      3.60962	      6.70985	       2.4937	     0.612475	      5.02258	      5.62274	      2.05026	      6.59388	      3.90349	     0.858486	      16.4418	      14.3137	      15.8967	      3.98871	       10.659	      5.49863	      10.2089	      5.20071	      4.59618	      4.25799	     0.924364	      9.29577	      12.1199	      8.59545	      16.3654	      5.84668	       4.2744	      2.42827	      1.44458	      1.64074	      6.32217	      5.01409	     0.687424	      3.74517	      5.53936	      7.71446	      18.5207	      0.45987	      41.9995	      26.0391	      20.3363	      32.3485	      29.7974	      26.5864	      29.8003	      32.6317	       29.137	      36.3504	      36.9742	      37.2837	      35.6438	      36.0665	      35.1048	      28.9699	      24.8028	      30.3388	      39.5844	      31.4235	      37.7704	      35.2849	      35.3607	      40.5883	      36.1339	      33.1181	      28.1481	        268.28
     -69.8786	      12.3773	      1.12495	     0.374804	      5.18354	      3.02095	      7.27895	       6.3888	      8.29047	      4.05426	      11.3167	     0.499931	      2.47656	       0.2946	      3.49134	      2.52542	      6.90072	     0.905934	     0.612475	      4.04348	      4.12516	      4.69433	      12.5066	     0.794835	      17.9629	      9.18638	      13.9915	      5.19444	       2.7661	      4.17486	      3.58446	     0.181201	      4.30436	      4.77212	      2.75986	     0.924364	      1.78596	       14.251	      5.79069	      7.05323	      7.59902	      18.0326	        5.851	      10.4776	     0.971525	      12.6825	      1.33808	      2.54356	      1.47572	       5.6769	      8.85223	      12.3264	     0.439475	      36.9256	      24.2387	       24.255	      28.0427	      30.4685	      30.7381	       29.904	       35.503	      31.1358	      39.2226	      36.0748	       37.382	      34.7398	       31.811	      36.5044	      30.1443	      23.1129	       32.965	      41.8034	      30.1933	      43.9259	      39.2914	      35.2469	      36.2158	      39.0535	      33.2177	      29.6473	       271.816
     -69.9137	      18.7627	     0.293035	      1.36271	      7.79198	      3.01446	      8.95291	      4.62563	      2.21268	     0.699258	      11.9717	      2.77311	      2.47656	      2.33972	      5.64046	      6.56197	      3.17324	      12.0382	      13.8596	      3.21532	      7.39615	       2.6454	      10.4133	      1.24678	      8.41572	      10.6221	      7.02925	      9.34373	      1.03485	      3.04499	      16.8862	      1.56973	      4.02238	      4.24429	      3.41594	    0.0160713	      6.66404	      6.16234	      6.85651	      5.87928	      12.0091	      7.69447	      14.0454	      2.12506	      1.86767	      13.3676	     0.485608	      7.93024	      1.37603	       3.1296	     0.917496	      5.99088	     0.425395	      38.1375	      23.4108	      25.4688	      32.3763	      29.4452	      34.8701	      35.8214	      36.0056	      33.0101	      41.0268	      38.1182	      31.3271	      31.5999	      32.1158	      38.0646	      24.5147	      27.4238	       31.288	      33.0093	      33.3461	      40.7429	      33.7416	      35.9539	      36.0639	      35.8119	      32.6059	      34.1742	       269.504
     -69.9156	      10.1113	      1.08256	      4.22473	      8.59682	      3.15545	       10.649	      5.63559	     0.274598	     0.699258	      10.2802	      1.66829	      5.10001	      14.2134	      1.80418	      9.32796	      2.39237	      22.0292	      2.15617	      9.18852	      3.77791	      1.86247	       5.0275	      3.60602	       5.4672	      17.7003	      3.98406	      7.80181	     0.898898	      6.67304	      2.01442	      3.48849	      8.31951	      7.55199	      4.11057	     0.103691	       4.6429	      9.34933	      3.75676	      10.4576	      5.13254	      4.01257	      3.75732	      5.06226	      3.08749	      13.2772	      9.56838	      17.5814	      1.68861	      5.19738	      1.20025	      3.83891	     0.495539	      39.1797	      22.8844	      29.4341	       34.419	      29.8991	       28.482	      37.6558	      28.5421	      36.0265	      39.7723	      36.9051	      40.2669	      30.5327	      37.4108	      35.3897	      27.6087	      30.5862	      26.6955	      35.0102	      29.3382	      36.2528	       33.048	      34.4089	      37.9979	      34.2148	      32.0971	      33.6109	       274.041
     -69.9111	      8.09365	     0.752102	       3.7615	      8.52711	      5.33168	      5.06525	       4.1263	      2.02493	      4.43789	      10.3983	      2.45898	      4.76707	      13.7127	      6.44864	      12.6469	       8.5316	      6.96472	      1.41697	      10.3824	      3.17124	      6.02829	      7.34858	      2.51648	      2.06583	      4.06476	      3.26071	      6.71813	      3.73621	      3.21252	       5.3926	       9.2381	       6.4847	      6.91978	      7.82666	     0.840671	        11.88	      5.65836	      4.81966	      7.12235	      3.95727	      19.8116	      6.16141	      2.11325	      2.06439	      13.1566	      9.21714	     0.617654	      3.80949	      4.93604	      3.77554	      3.40545	     0.468113	      42.9306	      24.4617	      25.7219	      32.5116	      28.7788	      31.4233	      33.1123	      32.8499	      28.4525	       34.722	      36.2107	      40.8042	      33.7374	      38.7715	      37.9059	      29.3216	      31.8061	       30.146	      39.5105	      29.1073	      37.9815	      35.9361	      36.6629	      35.5331	      31.7132	      31.7543	       33.255	       265.566
     -69.9147	      7.45234	      2.91137	       3.1041	      10.2759	      2.90324	      5.05154	      3.75793	      1.10669	      5.05897	      9.94524	     0.681955	      4.25573	      13.4029	      11.0712	      8.19087	      3.08274	     0.116022	      4.45151	      17.7993	     0.762381	      4.12158	      7.31294	      2.03916	      1.09508	      4.79019	      2.80286	      7.78366	      5.14898	      1.48274	      1.75838	      5.42935	       6.0322	      7.15707	       1.4635	      7.78465	       13.829	      3.45309	      17.8458	      5.64807	      6.24775	      7.03237	     0.539443	      14.0128	      10.0697	       3.1804	      8.37496	     0.526937	        3.826	      11.4664	      5.56842	      5.45579	     0.479989	      40.7616	      21.7646	      27.8837	      28.5756	      29.1648	      30.1221	       34.492	      30.3041	      34.8476	      35.2202	      35.8578	      36.1709	      28.1327	       31.522	      34.4571	      32.2316	      28.4156	       32.826	      32.8089	      29.2733	      44.4982	      40.2995	      38.5386	      34.6544	      35.3144	      34.9081	      32.6887	       269.157
     -69.9059	      3.86708	      3.22562	      2.93514	      12.9944	      2.22257	     0.968361	      4.56458	      1.24661	      4.29056	      14.4694	      2.95263	       4.7143	      13.9762	       7.5836	      11.0592	      5.76434	       5.5067	      3.31753	      14.4762	      4.95366	     0.175016	      2.44029	      4.94074	      9.17666	      6.10837	      2.08919	      9.75468	      5.09337	      17.5167	      11.5129	      4.54782	      6.47418	      6.29815	      2.54287	      6.31716	      10.5013	      1.39256	      5.47845	      6.71516	      0.77953	      1.24296	      4.32197	      4.75793	      16.2727	       6.3886	      10.4961	      8.59683	      0.81839	       1.1395	      6.89063	     0.676377	     0.491796	      43.9443	      22.4744	      25.9839	      32.4675	       25.715	      30.3055	      33.9628	      33.1874	      32.1317	      33.8945	      32.8117	      33.1977	      33.7085	      29.0904	       33.756	      30.0351	      24.7341	      32.5383	      34.9906	       31.291	      36.6249	      33.2096	      37.1352	      36.3509	      38.5576	       33.702	      30.7833	       263.849
